Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/post-imagem-1mb/,2026,52,7800.0,6744.368563293674,85.48667300055968,11751.5421170001,12659.043435340573,17.040954393244025,0.43737888867161373,7800,8400,8700,8900,9200,9600,10000,10000,11000,12000,12000
,Aggregated,2026,52,7800.0,6744.368563293674,85.48667300055968,11751.5421170001,12659.043435340573,17.040954393244025,0.43737888867161373,7800,8400,8700,8900,9200,9600,10000,10000,11000,12000,12000
