Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/post-imagem-1mb/,1892,0,5500.0,5264.7631159524235,1005.1704590000554,8835.269293000238,12914.0,15.906479570003066,0.0,5500,6000,6200,6400,6800,7200,7600,7900,8800,8800,8800
,Aggregated,1892,0,5500.0,5264.7631159524235,1005.1704590000554,8835.269293000238,12914.0,15.906479570003066,0.0,5500,6000,6200,6400,6800,7200,7600,7900,8800,8800,8800
