Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,Extracao_Pesada,789,188,5300,5887.055209898609,516.2433929999679,15694.586698999046,4249.362484157161,13.245200743503798,3.1560174141682054,5300,6100,7600,9000,12000,14000,14000,15000,16000,16000,16000
,Aggregated,789,188,5300,5887.055209898609,516.2433929999679,15694.586698999046,4249.362484157161,13.245200743503798,3.1560174141682054,5300,6100,7600,9000,12000,14000,14000,15000,16000,16000,16000
