Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/post-texto-400k/,2228,182,7500.0,6282.7872932522405,52.258563000123104,11521.3949150002,12098.052064631956,18.6566431945051,1.524016634380578,7500,8000,8300,8500,8800,9100,9600,9900,11000,12000,12000
,Aggregated,2228,182,7500.0,6282.7872932522405,52.258563000123104,11521.3949150002,12098.052064631956,18.6566431945051,1.524016634380578,7500,8000,8300,8500,8800,9100,9600,9900,11000,12000,12000
