Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/post-texto-400k/,2054,89,7700.0,6682.709513634848,51.7660010000327,11615.487654999924,12481.463485881208,17.320887177443,0.7505155592952419,7700,8300,8600,8700,9100,9400,9800,10000,11000,12000,12000
,Aggregated,2054,89,7700.0,6682.709513634848,51.7660010000327,11615.487654999924,12481.463485881208,17.320887177443,0.7505155592952419,7700,8300,8600,8700,9100,9400,9800,10000,11000,12000,12000
