Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/post-imagem-1mb/,665,20,7600.0,6624.120180151876,259.9511880002865,9945.884544999899,12614.242105263158,5.584407264072881,0.16795209816760542,7600,8100,8300,8400,8700,8900,9100,9200,9900,9900,9900
GET,/post-imagem-300kb/,767,29,7300.0,6180.124590999998,237.97156699993138,10209.585010999945,12531.003911342894,6.440962964727668,0.24353054234302787,7300,7800,8100,8200,8600,9000,9200,9600,10000,10000,10000
GET,/post-texto-400k/,721,22,7400.0,6421.524224819705,474.295568999878,9667.744061000121,12608.113730929264,6.054673138942176,0.18474730798436598,7400,7900,8100,8300,8600,8800,9000,9300,9700,9700,9700
,Aggregated,2153,71,7400.0,6398.102390707403,237.97156699993138,10209.585010999945,12582.536460752439,18.080043367742725,0.5962299484949993,7400,7900,8100,8300,8600,8900,9100,9300,10000,10000,10000
