Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/post-texto-400k/,1742,0,6200.0,5681.30009723594,1099.4778809999843,9998.679938000008,12914.0,14.613798615228474,0.0,6200,6700,6900,7100,7500,7800,8400,8800,9800,10000,10000
,Aggregated,1742,0,6200.0,5681.30009723594,1099.4778809999843,9998.679938000008,12914.0,14.613798615228474,0.0,6200,6700,6900,7100,7500,7800,8400,8800,9800,10000,10000
