Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/2026/04/22/post-imagem-1mb/,10,0,520.0,610.5719439000495,492.2900120000122,1045.5357150003692,12914.0,2.4640585766610643,0.0,540,550,590,880,1000,1000,1000,1000,1000,1000,1000
,Aggregated,10,0,520.0,610.5719439000495,492.2900120000122,1045.5357150003692,12914.0,2.4640585766610643,0.0,540,550,590,880,1000,1000,1000,1000,1000,1000,1000
