Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/2026/04/22/post-imagem-1mb/,50,0,540.0,591.2794201399812,487.8888130001542,1007.0778299998437,12914.0,2.956491410795501,0.0,550,570,610,630,860,930,1000,1000,1000,1000,1000
,Aggregated,50,0,540.0,591.2794201399812,487.8888130001542,1007.0778299998437,12914.0,2.956491410795501,0.0,550,570,610,630,860,930,1000,1000,1000,1000,1000
