Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/2026/04/22/post-texto-400k/,150,0,530.0,579.5180419599882,475.8886889999303,1031.9468029997552,12914.0,2.9797488665342513,0.0,530,560,580,600,880,940,1000,1000,1000,1000,1000
,Aggregated,150,0,530.0,579.5180419599882,475.8886889999303,1031.9468029997552,12914.0,2.9797488665342513,0.0,530,560,580,600,880,940,1000,1000,1000,1000,1000
