Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/2026/04/22/post-imagem-300kb/,10,0,580.0,799.3151685999237,526.8497639999623,1539.8236589999215,12914.0,2.5116585445891872,0.0,620,970,1000,1100,1500,1500,1500,1500,1500,1500,1500
,Aggregated,10,0,580.0,799.3151685999237,526.8497639999623,1539.8236589999215,12914.0,2.5116585445891872,0.0,620,970,1000,1100,1500,1500,1500,1500,1500,1500,1500
