Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/2026/04/22/post-imagem-1mb/,50,0,650.0,734.6017542200207,496.14954400021816,1545.9046890000536,12914.0,2.7046273387156545,0.0,660,770,800,900,1000,1300,1500,1500,1500,1500,1500
GET,/2026/04/22/post-imagem-300kb/,50,0,710.0,754.8762880600225,504.82326400015154,1456.877956000426,12914.0,2.7046273387156545,0.0,720,820,860,930,1100,1200,1500,1500,1500,1500,1500
GET,/2026/04/22/post-texto-400k/,50,0,630.0,655.0305891000244,490.79838400029985,1363.6725960004696,12914.0,2.7046273387156545,0.0,630,710,740,770,800,830,1400,1400,1400,1400,1400
,Aggregated,150,0,660.0,714.8362104600226,490.79838400029985,1545.9046890000536,12914.0,8.113882016146963,0.0,660,750,790,840,1000,1100,1500,1500,1500,1500,1500
