Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/2026/04/22/post-imagem-1mb/,150,0,520.0,571.9452520066595,483.7691510001605,958.6255130002428,12914.0,2.979809058145795,0.0,520,550,570,590,890,910,940,940,960,960,960
,Aggregated,150,0,520.0,571.9452520066595,483.7691510001605,958.6255130002428,12914.0,2.979809058145795,0.0,520,550,570,590,890,910,940,940,960,960,960
