Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/2026/04/22/post-texto-400k/,50,0,520.0,580.5228698399696,478.368140999919,1046.7008880000321,12914.0,2.959104234998101,0.0,520,560,570,600,890,940,1000,1000,1000,1000,1000
,Aggregated,50,0,520.0,580.5228698399696,478.368140999919,1046.7008880000321,12914.0,2.959104234998101,0.0,520,560,570,600,890,940,1000,1000,1000,1000,1000
