Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/2026/04/22/post-imagem-1mb/,10,0,1000.0,967.5507321000168,635.8799320000799,1271.992503999627,12914.0,1.5663547777677693,0.0,1100,1100,1100,1200,1300,1300,1300,1300,1300,1300,1300
GET,/2026/04/22/post-imagem-300kb/,10,0,720.0,886.9920604000072,493.47702900013246,1643.2265250000455,12914.0,1.5663547777677693,0.0,840,960,970,1300,1600,1600,1600,1600,1600,1600,1600
GET,/2026/04/22/post-texto-400k/,10,0,1100.0,999.1391587999715,638.0188409998482,1266.8448889999127,12914.0,1.5663547777677693,0.0,1100,1200,1200,1200,1300,1300,1300,1300,1300,1300,1300
,Aggregated,30,0,960.0,951.2273170999985,493.47702900013246,1643.2265250000455,12914.0,4.699064333303308,0.0,970,1100,1200,1200,1300,1300,1600,1600,1600,1600,1600
