Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/2026/04/22/post-texto-400k/,150,0,590.0,665.9779907266847,486.4655490000587,1561.8902900000649,12914.0,2.977427200579469,0.0,600,670,720,800,940,1100,1200,1500,1600,1600,1600
,Aggregated,150,0,590.0,665.9779907266847,486.4655490000587,1561.8902900000649,12914.0,2.977427200579469,0.0,600,670,720,800,940,1100,1200,1500,1600,1600,1600
