Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/2026/04/22/post-imagem-300kb/,150,0,540.0,575.5972819533326,476.73145699991437,939.6521610000264,12914.0,2.9786883971778453,0.0,540,570,580,600,850,880,930,930,940,940,940
,Aggregated,150,0,540.0,575.5972819533326,476.73145699991437,939.6521610000264,12914.0,2.9786883971778453,0.0,540,570,580,600,850,880,930,930,940,940,940
