Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/2026/04/22/post-texto-400k/,50,0,640.0,763.9059324999928,513.1104840002081,1277.3128930002713,12914.0,2.9408026381785386,0.0,640,900,920,1000,1200,1200,1300,1300,1300,1300,1300
,Aggregated,50,0,640.0,763.9059324999928,513.1104840002081,1277.3128930002713,12914.0,2.9408026381785386,0.0,640,900,920,1000,1200,1200,1300,1300,1300,1300,1300
